amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,scheme_name
100016,-0.033055090768621787,-0.00031627759670682654,0.023168434686413164,HDFC Top 100 Fund - Regular Plan - Growth
100025,0.025017601049311722,0.046143288414864925,0.03912652604315703,HDFC Short Term Debt Fund - Regular - Growth
100033,0.4773458959806238,0.3362921056230763,0.260740682788986,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,0.4509392715300502,0.32528591355184844,0.20442729550832484,ABSL Frontline Equity Fund - Regular - Growth
101207,-0.24242050015436856,-0.026964750873929244,0.0695333570223926,ABSL Small Cap Fund - Regular - Growth
101208,0.0685429952818637,0.060761500834302096,0.05705734207350055,ABSL Liquid Fund - Regular - Growth
102885,0.18318548216870223,0.17520119946365442,0.1587882255741997,UTI Nifty 50 Index Fund - Regular - Growth
102886,-0.13226101829615933,-0.01832224809009908,0.010303498015576507,UTI Mid Cap Fund - Regular - Growth
102887,0.1272785953848785,0.2566304169554934,0.146781096489218,UTI Flexi Cap Fund - Regular - Growth
118632,0.21776763418747302,0.18088593620415083,0.2088111809083788,Nippon India Large Cap Fund - Regular - Growth
118633,0.28406736513935327,0.18128823270614958,0.14188358083768593,Nippon India Large Cap Fund - Direct - Growth
118634,0.2236521211328215,0.0758063522976058,0.14274127320122987,Nippon India Small Cap Fund - Regular - Growth
118635,0.21995365120873123,0.16236841860639406,0.13914386506748544,Nippon India ETF Nifty 50 BeES
118636,0.10622598136417083,0.04152061472814461,0.046639279794601585,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.034029890817970365,0.005559688070353008,0.055825550357928355,Axis Bluechip Fund - Regular - Growth
119093,0.19794246952869954,0.20575450839484977,0.06917406025598449,Axis Bluechip Fund - Direct - Growth
119094,0.30918202012534524,0.3606601747719518,0.24445308534360555,Axis Midcap Fund - Regular - Growth
119095,-0.454228926346248,-0.11065546853000663,0.013376247776951455,Axis Small Cap Fund - Regular - Growth
119120,0.0572307956371807,0.05606028649588968,0.051644356698553606,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,0.48883881388717176,0.27727427651752534,0.22384873172214603,SBI Bluechip Fund - Regular Plan - Growth
119552,0.08251685485100624,0.15383382573944893,0.18713118910689763,SBI Bluechip Fund - Direct Plan - Growth
119598,0.8453224636924352,0.27814418371202754,0.28033223731546975,SBI Small Cap Fund - Regular Plan - Growth
119599,0.1190796983675011,-0.006866124385353167,0.01805621440370042,SBI Small Cap Fund - Direct Plan - Growth
120503,0.04807407420549259,0.1480416951560286,0.16355566129520227,ICICI Pru Bluechip Fund - Regular - Growth
120504,0.11500730028249406,0.28369809430069837,0.20234028033314222,ICICI Pru Bluechip Fund - Direct - Growth
120505,0.3035341170540422,0.30206534630200976,0.2837676208804263,ICICI Pru Midcap Fund - Regular - Growth
120506,0.3289620693417177,0.18246287427399865,0.1488859671244569,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.07014400079311978,0.07051904540600296,0.06341690270358713,ICICI Pru Liquid Fund - Regular - Growth
120841,0.18155118861657193,0.16684258851596145,0.1181544242649819,Kotak Bluechip Fund - Regular - Growth
120842,0.18605448815462422,0.10040620430039637,0.05873842419478348,Kotak Emerging Equity Fund - Regular - Growth
120843,0.2848107293384283,0.2566188265022562,0.2674249401072899,Kotak Flexicap Fund - Regular - Growth
120844,0.06837152766088916,0.0654165743882027,0.060604313665645115,Kotak Liquid Fund - Regular - Growth
125497,0.2934732237752924,0.1770571225538371,0.16555918956858906,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.16670899216585977,0.12492937768565682,0.09880199138430035,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,0.1458071475984759,0.3127857318272198,0.2679927700697151,Mirae Asset Large Cap Fund - Regular - Growth
148568,0.1049631940675948,0.13077495792463978,0.1956595954624316,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,0.4446574419216476,0.23317122535147572,0.2762985997578453,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.1912760461187113,0.16528044392382957,0.11695026862847113,DSP Top 100 Equity Fund - Regular - Growth
149323,0.22305604128077272,0.24242464971409516,0.256118065778393,DSP Midcap Fund - Regular - Growth
149324,0.6208181174018113,0.25029675402929885,0.2791743018490922,DSP Small Cap Fund - Regular - Growth
